est_time_microsecs,motion_detected
6775399594.0,0
6775522237.0,0
6775645634.0,0
6775798529.0,0
6775922397.0,0
6776042514.0,0
6776165244.0,0
6776281066.0,0
6776408459.0,0
6776523792.0,0
6776651586.0,0
6776766964.0,0
6776887592.0,0
6777048448.0,0
6777172042.0,0
6777287465.0,0
6777414923.0,0
6777530232.0,0
6777658019.0,0
6777773281.0,0
6777901110.0,0
6778017220.0,0
6778145193.0,0
6778298124.0,0
6778421775.0,0
6778537330.0,0
6778656845.0,0
6778776595.0,0
6778899061.0,0
6779014740.0,0
6779143292.0,0
6779259339.0,0
6779377819.0,0
6779494331.9,0
6779610844.8,0
6779727357.7,0
6779843870.6,0
6779960383.5,0
6780076896.4,0
6780193409.3,0
6780309922.2,0
6780426435.1,0
6780542948.0,0
6780659460.9,0
6780775973.8,0
6780892486.7,0
6781008999.6,0
6781125512.5,0
6781242025.4,0
6781358538.3,0
6781475051.2,0
6781591564.1,0
6781708077.0,0
6781824589.9,0
6781941102.8,0
6782057615.7,0
6782174128.6,0
6782290641.5,0
6782407154.4,0
6782523667.3,0
6782640180.2,0
6782756693.1,0
6782873206.0,0
6782989718.9,0
6783106231.8,0
6783222744.7,0
6783339257.6,0
6783455770.5,0
6783572283.4,0
6783688796.3,0
6783805309.2,0
6783921822.1,0
6784038335.0,0
6784154847.9,0
6784271360.8,0
6784387873.7,0
6784504386.6,0
6784620899.5,0
6784737412.4,0
6784853925.3,0
6784970438.2,0
6785086951.1,0
6785203464.0,0
6785283420.0,0
6785366948.0,0
6785450699.0,0
6785534245.0,0
6785610902.0,1
6785691012.0,1
6785778144.0,1
6785861516.0,0
6785937809.0,0
6786035084.0,0
6786118520.0,0
6786232409.0,0
6786355919.0,0
6786474421.0,0
6786593760.0,0
6786709161.0,0
6786824335.0,0
6786951245.0,0
6787067194.0,0
6787222604.0,0
6787346460.0,0
6787466215.0,0
6787588890.0,0
6787704168.0,0
6787827315.0,0
6787943077.0,0
6788066603.0,0
6788193052.0,0
6788313032.0,0
6788478101.0,0
6788593898.0,0
6788721842.0,0
6788837229.0,0
6788964174.0,0
6789080087.0,0
6789206746.0,0
6789326526.0,0
6789441349.0,0
6789568449.0,0
6789721103.0,0
6789839900.0,0
6789955668.0,0
6790079402.0,0
6790195267.0,0
6790317995.0,0
6790440972.0,0
6790556122.0,0
6790682692.0,0
6790802526.0,0
6790954607.0,0
6791077924.0,0
6791196700.0,0
6791316467.0,0
6791438477.0,0
6791554242.0,0
6791681588.0,0
6791797514.0,0
6791925386.0,0
6792041130.0,0
6792156707.58,0
6792272285.16,0
6792387862.74,0
6792503440.32,0
6792619017.9,0
6792734595.48,0
6792850173.06,0
6792965750.64,0
6793081328.22,0
6793196905.8,0
6793312483.38,0
6793428060.96,0
6793543638.54,0
6793659216.12,0
6793774793.7,0
6793890371.28,0
6794005948.86,0
6794121526.44,0
6794237104.02,0
6794352681.6,0
6794468259.18,0
6794583836.76,0
6794699414.34,0
6794814991.92,0
6794930569.5,0
6795046147.08,0
6795161724.66,0
6795277302.24,0
6795392879.82,0
6795508457.4,0
6795624034.98,0
6795739612.56,0
6795855190.14,0
6795970767.72,0
6796086345.3,0
6796201922.88,0
6796317500.46,0
6796433078.04,0
6796548655.62,0
6796664233.2,0
6796779810.78,0
6796895388.36,0
6797010965.94,0
6797126543.52,0
6797242121.1,0
6797357698.68,0
6797473276.26,0
6797588853.84,0
6797704431.42,0
6797820009.0,0
6797896572.0,0
6797980034.0,0
6798056468.0,0
6798133147.0,0
6798213207.0,0
6798300475.0,0
6798376803.0,0
6798456988.0,0
6798540395.0,0
6798635270.0,0
6798711828.0,0
6798830954.0,0
6798953630.0,0
6799069029.0,0
6799196563.0,0
6799312316.0,0
6799433463.0,0
6799548056.0,0
6799665189.0,1
6799821204.0,0
6799937170.0,0
6800055917.0,0
6800171543.0,0
6800290366.0,0
6800414405.0,0
6800533315.0,0
6800657124.0,0
6800772677.0,0
6800899518.0,0
6801059948.0,0
6801179802.0,0
6801303221.0,1
6801428007.0,1
6801547230.0,0
6801661643.0,0
6801789029.0,0
6801909164.0,0
6802032218.0,0
6802147501.0,0
6802308783.0,0
6802427651.0,0
6802543001.0,0
6802669663.0,0
6802785545.0,0
6802912497.0,0
6803028222.0,0
6803151297.0,0
6803267500.0,0
6803385734.0,0
6803550681.0,0
6803670757.0,0
6803794706.0,0
6803913697.0,0
6804036959.0,0
6804155634.0,0
6804270830.0,0
6804386884.0,0
6804504861.0,0
6804624940.0,0
6804740963.58,0
6804856987.16,0
6804973010.74,0
6805089034.32,0
6805205057.9,0
6805321081.48,0
6805437105.06,0
6805553128.64,0
6805669152.22,0
6805785175.8,0
6805901199.38,0
6806017222.96,0
6806133246.54,0
6806249270.12,0
6806365293.7,0
6806481317.28,0
6806597340.86,0
6806713364.44,0
6806829388.02,0
6806945411.6,0
6807061435.18,0
6807177458.76,0
6807293482.34,0
6807409505.92,0
6807525529.5,0
6807641553.08,0
6807757576.66,0
6807873600.24,0
6807989623.82,0
6808105647.4,0
6808221670.98,0
6808337694.56,0
6808453718.14,0
6808569741.72,0
6808685765.3,0
6808801788.88,0
6808917812.46,0
6809033836.04,0
6809149859.62,0
6809265883.2,0
6809381906.78,0
6809497930.36,0
6809613953.94,0
6809729977.52,0
6809846001.1,0
6809962024.68,0
6810078048.26,0
6810194071.84,0
6810310095.42,0
6810426119.0,0
6810509461.0,0
6810596594.0,0
6810672926.0,0
6810752974.0,0
6810839916.0,0
6810916200.0,0
6810996452.0,0
6811079904.0,0
6811167013.0,0
6811264757.0,0
6811343040.0,0
6811458878.0,0
6811577990.0,0
6811692917.0,0
6811820269.0,1
6811939915.0,1
6812058331.0,0
6812181948.0,0
6812296777.0,0
6812448772.0,0
6812568652.0,0
6812683037.0,0
6812811074.0,0
6812935173.0,0
6813054155.0,0
6813169608.0,0
6813296830.0,0
6813412075.0,0
6813532978.0,0
6813689209.0,0
6813816966.0,0
6813933421.0,1
6814052097.0,0
6814167435.0,0
6814294784.0,0
6814410554.0,0
6814537634.0,0
6814653535.0,0
6814781549.0,0
6814935467.0,1
6815059008.0,1
6815174138.0,0
6815293946.0,0
6815408399.0,0
6815536071.0,0
6815654958.0,0
6815774645.0,0
6815890496.0,0
6816013726.0,0
6816173748.0,0
6816289616.0,1
6816417038.0,0
6816532699.0,0
6816659750.0,0
6816779001.0,0
6816902870.0,0
6817018793.0,0
6817146036.0,1
6817265666.0,1
6817381102.14,0
6817496538.28,0
6817611974.42,0
6817727410.56,0
6817842846.7,0
6817958282.84,0
6818073718.98,0
6818189155.12,0
6818304591.26,0
6818420027.4,0
6818535463.54,0
6818650899.68,0
6818766335.82,0
6818881771.96,0
6818997208.1,0
6819112644.24,0
6819228080.38,0
6819343516.52,0
6819458952.66,0
6819574388.8,0
6819689824.94,0
6819805261.08,0
6819920697.22,0
6820036133.36,0
6820151569.5,0
6820267005.64,0
6820382441.78,0
6820497877.92,0
6820613314.06,0
6820728750.2,0
6820844186.34,0
6820959622.48,0
6821075058.62,0
6821190494.76,0
6821305930.9,0
6821421367.04,0
6821536803.18,0
6821652239.32,0
6821767675.46,0
6821883111.6,0
6821998547.74,0
6822113983.88,0
6822229420.02,0
6822344856.16,0
6822460292.3,0
6822575728.44,0
6822691164.58,0
6822806600.72,0
6822922036.86,0
6823037473.0,0
6823124548.0,0
6823212050.0,1
6823295656.0,1
6823372212.0,1
6823454895.0,0
6823538541.0,0
6823614929.0,0
6823694776.0,0
6823781982.0,0
6823880374.0,0
6823963738.0,0
6824091003.0,0
6824206794.0,0
6824334474.0,0
6824450548.0,0
6824573171.0,0
6824689417.0,1
6824808276.0,1
6824923462.0,0
6825074803.0,0
6825199025.0,0
6825314090.0,0
6825441150.0,0
6825568486.0,0
6825683875.0,0
6825810522.0,0
6825926195.0,0
6826049140.0,0
6826164841.0,0
6826325577.0,0
6826449992.0,1
6826569360.0,1
6826684996.0,0
6826803543.0,0
6826927228.0,0
6827042100.0,0
6827169961.0,0
6827285970.0,0
6827413059.0,1
6827565931.0,0
6827688866.0,0
6827808555.0,0
6827932395.0,0
6828047995.0,0
6828166934.0,0
6828286720.0,0
6828405873.0,0
6828528470.0,0
6828643466.0,0
6828795567.0,0
6828923352.0,0
6829039116.0,0
6829166044.0,0
6829281805.0,1
6829409000.0,1
6829524873.0,0
6829647521.0,0
6829763031.0,0
6829877692.0,0
6829993687.235294,0
6830109682.470589,0
6830225677.705882,0
6830341672.941176,0
6830457668.176471,0
6830573663.411765,0
6830689658.6470585,0
6830805653.882353,0
6830921649.117647,0
6831037644.3529415,0
6831153639.588235,0
6831269634.823529,0
6831385630.058824,0
6831501625.294118,0
6831617620.529411,0
6831733615.764706,0
6831849611.0,0
6831965606.235294,0
6832081601.470589,0
6832197596.705882,0
6832313591.941176,0
6832429587.176471,0
6832545582.411765,0
6832661577.6470585,0
6832777572.882353,0
6832893568.117647,0
6833009563.3529415,0
6833125558.588235,0
6833241553.823529,0
6833357549.058824,0
6833473544.294118,0
6833589539.529411,0
6833705534.764706,0
6833821530.0,0
6833937525.235294,0
6834053520.470589,0
6834169515.705882,0
6834285510.941176,0
6834401506.176471,0
6834517501.411765,0
6834633496.6470585,0
6834749491.882353,0
6834865487.117647,0
6834981482.3529415,0
6835097477.588235,0
6835213472.823529,0
6835329468.058824,0
6835445463.294118,0
6835561458.529411,0
6835677453.764706,0
6835793449.0,0
6835873747.0,0
6835957407.0,0
6836041545.0,0
6836128418.0,0
6836204752.0,0
6836284893.0,0
6836368481.0,0
6836455483.0,0
6836531731.0,0
6836630140.0,0
6836741059.0,0
6836860354.0,0
6836983532.0,1
6837099163.0,1
6837225739.0,0
6837341549.0,0
6837469442.0,0
6837585284.0,0
6837713146.0,0
6837866098.0,0
6837989909.0,0
6838105436.0,0
6838233254.0,0
6838349252.0,0
6838476448.0,0
6838594945.0,0
6838714890.0,0
6838830649.0,0
6838949153.0,0
6839113815.0,0
6839229230.0,0
6839352230.0,0
6839474969.0,0
6839590677.0,0
6839710636.0,0
6839830039.0,0
6839945637.0,0
6840069189.0,0
6840185068.0,0
6840336924.0,0
6840464080.0,0
6840579546.0,0
6840707328.0,0
6840825878.0,0
6840945681.0,0
6841068902.0,0
6841184523.0,0
6841304335.0,0
6841418523.0,0
6841579456.0,0
6841695305.0,0
6841823082.0,0
6841939668.0,1
6842059313.0,1
6842182548.0,0
6842302506.0,0
6842425987.0,0
6842545648.0,0
6842669399.0,0
6842785505.58,0
6842901612.16,0
6843017718.74,0
6843133825.32,0
6843249931.9,0
6843366038.48,0
6843482145.06,0
6843598251.64,0
6843714358.22,0
6843830464.8,0
6843946571.38,0
6844062677.96,0
6844178784.54,0
6844294891.12,0
6844410997.7,0
6844527104.28,0
6844643210.86,0
6844759317.44,0
6844875424.02,0
6844991530.6,0
6845107637.18,0
6845223743.76,0
6845339850.34,0
6845455956.92,0
6845572063.5,0
6845688170.08,0
6845804276.66,0
6845920383.24,0
6846036489.82,0
6846152596.4,0
6846268702.98,0
6846384809.56,0
6846500916.14,0
6846617022.72,0
6846733129.3,0
6846849235.88,0
6846965342.46,0
6847081449.04,0
6847197555.62,0
6847313662.2,0
6847429768.78,0
6847545875.36,0
6847661981.94,0
6847778088.52,0
6847894195.1,0
6848010301.68,0
6848126408.26,0
6848242514.84,0
6848358621.42,0
6848474728.0,0
6848551222.0,0
6848631182.0,0
6848718217.0,0
6848794495.0,0
6848874366.0,0
6848961251.0,0
6849037670.0,0
6849117628.0,0
6849204516.0,0
6849302731.0,0
6849379034.0,0
6849506559.0,0
6849621860.0,0
6849749435.0,0
6849865259.0,0
6849985038.0,0
6850109549.0,1
6850225726.0,1
6850353392.0,0
6850505733.0,0
6850629296.0,0
6850755654.0,0
6850875815.0,1
6850999450.0,0
6851115486.0,0
6851234741.0,0
6851353764.0,0
6851476830.0,0
6851592168.0,0
6851752958.0,0
6851879957.0,0
6851995836.0,0
6852123202.0,0
6852241448.0,0
6852365293.0,0
6852484800.0,0
6852608634.0,0
6852724559.0,0
6852846870.0,0
6853011892.0,0
6853127726.0,0
6853254484.0,0
6853370191.0,0
6853493219.0,0
6853616763.0,0
6853736192.0,0
6853858770.0,0
6853974207.0,0
6854101966.0,0
6854262570.0,0
6854381967.0,0
6854505739.0,0
6854625347.0,0
6854748881.0,0
6854868609.0,0
6854992221.0,0
6855116578.0,0
6855235793.0,0
6855359374.0,0
6855475684.86,0
6855591995.72,0
6855708306.58,0
6855824617.44,0
6855940928.3,0
6856057239.16,0
6856173550.02,0
6856289860.88,0
6856406171.74,0
6856522482.6,0
6856638793.46,0
6856755104.32,0
6856871415.18,0
6856987726.04,0
6857104036.9,0
6857220347.76,0
6857336658.62,0
6857452969.48,0
6857569280.34,0
6857685591.2,0
6857801902.06,0
6857918212.92,0
6858034523.78,0
6858150834.64,0
6858267145.5,0
6858383456.36,0
6858499767.22,0
6858616078.08,0
6858732388.94,0
6858848699.8,0
6858965010.66,0
6859081321.52,0
6859197632.38,0
6859313943.24,0
6859430254.1,0
6859546564.96,0
6859662875.82,0
6859779186.68,0
6859895497.54,0
6860011808.4,0
6860128119.26,0
6860244430.12,0
6860360740.98,0
6860477051.84,0
6860593362.7,0
6860709673.56,0
6860825984.42,0
6860942295.28,0
6861058606.14,0
6861174917.0,0
6861254740.0,0
6861338142.0,0
6861417917.0,0
6861498032.0,0
6861581310.0,0
6861661199.0,0
6861741048.0,0
6861827865.0,0
6861904054.0,0
6862009226.0,0
6862096104.0,0
6862206831.0,0
6862330241.0,0
6862446265.0,0
6862573399.0,0
6862689231.0,0
6862817046.0,0
6862932967.0,0
6863060902.0,0
6863214013.0,0
6863338035.0,0
6863452263.0,0
6863580230.0,0
6863696381.0,0
6863823494.0,0
6863939358.0,0
6864061570.0,0
6864185216.0,0
6864308976.0,0
6864462674.0,0
6864586157.0,0
6864705648.0,0
6864830241.0,0
6864945487.0,0
6865073271.0,0
6865191929.0,0
6865312451.0,1
6865427740.0,0
6865546304.0,0
6865710769.0,0
6865826782.0,0
6865954394.0,0
6866070351.0,0
6866196579.0,0
6866315783.0,0
6866440304.0,1
6866556291.0,1
6866683852.0,0
6866799821.0,0
6866960502.0,0
6867075892.0,0
6867203624.0,0
6867319527.0,0
6867447238.0,0
6867562971.0,0
6867690388.0,0
6867805930.0,0
6867932577.0,0
6868052179.0,0
6868168409.88,0
6868284640.76,0
6868400871.64,0
6868517102.52,0
6868633333.4,0
6868749564.28,0
6868865795.16,0
6868982026.04,0
6869098256.92,0
6869214487.8,0
6869330718.68,0
6869446949.56,0
6869563180.44,0
6869679411.32,0
6869795642.2,0
6869911873.08,0
6870028103.96,0
6870144334.84,0
6870260565.72,0
6870376796.6,0
6870493027.48,0
6870609258.36,0
6870725489.24,0
6870841720.12,0
6870957951.0,0
6871074181.88,0
6871190412.76,0
6871306643.64,0
6871422874.52,0
6871539105.4,0
6871655336.28,0
6871771567.16,0
6871887798.04,0
6872004028.92,0
6872120259.8,0
6872236490.68,0
6872352721.56,0
6872468952.44,0
6872585183.32,0
6872701414.2,0
6872817645.08,0
6872933875.96,0
6873050106.84,0
6873166337.72,0
6873282568.6,0
6873398799.48,0
6873515030.36,0
6873631261.24,0
6873747492.12,0
6873863723.0,0
6873940309.0,0
6874020150.0,0
6874107307.0,0
6874183593.0,0
6874263583.0,0
6874350677.0,0
6874434603.0,0
6874518183.0,0
6874594512.0,0
6874692835.0,0
6874769210.0,0
6874886478.0,0
6875002124.0,0
6875124394.0,0
6875247783.0,0
6875363446.0,0
6875491002.0,0
6875610931.0,0
6875733639.0,0
6875886826.0,0
6876010235.0,0
6876129474.0,0
6876249254.0,0
6876365022.0,0
6876496269.0,0
6876612186.0,0
6876739500.0,0
6876866161.0,1
6876984588.0,0
6877136525.0,0
6877259522.0,0
6877385656.0,0
6877500997.0,0
6877619558.0,1
6877746326.0,1
6877864793.0,0
6877982636.0,0
6878096836.0,0
6878223877.0,0
6878383930.0,0
6878502643.0,0
6878617366.0,0
6878739550.0,0
6878855689.0,0
6878973847.0,0
6879091696.0,0
6879214988.0,1
6879330456.0,1
6879452500.0,0
6879617063.0,0
6879735203.0,0
6879849861.0,0
6879977293.0,0
6880103358.0,0
6880222353.0,0
6880337366.0,0
6880463391.0,0
6880590281.0,0
6880708333.0,0
6880824101.98,0
6880939870.96,0
6881055639.94,0
6881171408.92,0
6881287177.9,0
6881402946.88,0
6881518715.86,0
6881634484.84,0
6881750253.82,0
6881866022.8,0
6881981791.78,0
6882097560.76,0
6882213329.74,0
6882329098.72,0
6882444867.7,0
6882560636.68,0
6882676405.66,0
6882792174.64,0
6882907943.62,0
6883023712.6,0
6883139481.58,0
6883255250.56,0
6883371019.54,0
6883486788.52,0
6883602557.5,0
6883718326.48,0
6883834095.46,0
6883949864.44,0
6884065633.42,0
6884181402.4,0
6884297171.38,0
6884412940.36,0
6884528709.34,0
6884644478.32,0
6884760247.3,0
6884876016.28,0
6884991785.26,0
6885107554.24,0
6885223323.22,0
6885339092.2,0
6885454861.18,0
6885570630.16,0
6885686399.14,0
6885802168.12,0
6885917937.1,0
6886033706.08,0
6886149475.06,0
6886265244.04,0
6886381013.02,0
6886496782.0,0
6886576573.0,0
6886663401.0,0
6886739794.0,0
6886819936.0,0
6886903538.0,0
6886991556.0,0
6887071822.0,0
6887148314.0,0
6887232228.0,1
6887327411.0,1
6887413527.0,0
6887529510.0,0
6887652826.0,0
6887768498.0,0
6887896305.0,0
6888012001.0,0
6888132014.0,0
6888251310.0,0
6888374787.0,0
6888527200.0,0
6888651081.0,0
6888766889.0,0
6888894629.0,0
6889010382.0,0
6889136608.0,0
6889256096.0,0
6889379955.0,0
6889499300.0,0
6889623041.0,0
6889782784.0,0
6889898147.0,0
6890025444.0,0
6890144617.0,0
6890264393.0,0
6890387818.0,0
6890507537.0,0
6890623815.0,1
6890742838.0,1
6890858554.0,0
6891023536.0,0
6891139838.0,0
6891262290.0,0
6891386115.0,0
6891505222.0,0
6891622432.0,0
6891745371.0,1
6891861745.0,1
6891988428.0,0
6892107687.0,0
6892268619.0,0
6892385281.0,0
6892503851.0,0
6892620320.0,0
6892742901.0,0
6892859521.0,0
6892986946.0,0
6893112686.0,0
6893228044.0,0
6893345535.0,0
6893461514.8,0
6893577494.6,0
6893693474.4,0
6893809454.2,0
6893925434.0,0
6894041413.8,0
6894157393.6,0
6894273373.4,0
6894389353.2,0
6894505333.0,0
6894621312.8,0
6894737292.6,0
6894853272.4,0
6894969252.2,0
6895085232.0,0
6895201211.8,0
6895317191.6,0
6895433171.4,0
6895549151.2,0
6895665131.0,0
6895781110.8,0
6895897090.6,0
6896013070.4,0
6896129050.2,0
6896245030.0,0
6896361009.8,0
6896476989.6,0
6896592969.4,0
6896708949.2,0
6896824929.0,0
6896940908.8,0
6897056888.6,0
6897172868.4,0
6897288848.2,0
6897404828.0,0
6897520807.8,0
6897636787.6,0
6897752767.4,0
6897868747.2,0
6897984727.0,0
6898100706.8,0
6898216686.6,0
6898332666.4,0
6898448646.2,0
6898564626.0,0
6898680605.8,0
6898796585.6,0
6898912565.4,0
6899028545.2,0
6899144525.0,0
6899227887.0,0
6899304055.0,0
6899387548.0,0
6899463989.0,0
6899544165.0,0
6899620863.0,0
6899704245.0,0
6899780751.0,0
6899864119.0,0
6899966051.0,0
6900056858.0,0
6900176583.0,0
6900295837.0,0
6900419435.0,0
6900539282.0,0
6900663094.0,0
6900782983.0,1
6900898599.0,0
6901021787.0,0
6901182666.0,0
6901302387.0,0
6901426426.0,1
6901546284.0,1
6901668824.0,0
6901793373.0,0
6901909353.0,0
6902037124.0,0
6902152999.0,0
6902279562.0,0
6902441297.0,1
6902565198.0,0
6902684956.0,0
6902808313.0,0
6902927859.0,0
6903051395.0,0
6903170746.0,0
6903295276.0,1
6903411376.0,1
6903538597.0,0
6903698626.0,0
6903813985.0,0
6903933761.0,0
6904057736.0,0
6904174672.0,0
6904296733.0,0
6904414105.0,1
6904538010.0,1
6904657127.0,0
6904780904.0,0
6904933786.0,0
6905057588.0,0
6905177354.0,0
6905301155.0,0
6905415927.0,0
6905543302.0,0
6905658841.0,0
6905786648.0,0
6905902059.0,0
6906028806.0,0
6906144843.86,0
6906260881.72,0
6906376919.58,0
6906492957.44,0
6906608995.3,0
6906725033.16,0
6906841071.02,0
6906957108.88,0
6907073146.74,0
6907189184.6,0
6907305222.46,0
6907421260.32,0
6907537298.18,0
6907653336.04,0
6907769373.9,0
6907885411.76,0
6908001449.62,0
6908117487.48,0
6908233525.34,0
6908349563.2,0
6908465601.06,0
6908581638.92,0
6908697676.78,0
6908813714.64,0
6908929752.5,0
6909045790.36,0
6909161828.22,0
6909277866.08,0
6909393903.94,0
6909509941.8,0
6909625979.66,0
6909742017.52,0
6909858055.38,0
6909974093.24,0
6910090131.1,0
6910206168.96,0
6910322206.82,0
6910438244.68,0
6910554282.54,0
6910670320.4,0
6910786358.26,0
6910902396.12,0
6911018433.98,0
6911134471.84,0
6911250509.7,0
6911366547.56,0
6911482585.42,0
6911598623.28,0
6911714661.14,0
6911830699.0,0
6911910705.0,0
6911993943.0,0
6912070326.0,0
6912150647.0,0
6912234027.0,0
6912321220.0,0
6912397597.0,0
6912477520.0,0
6912561014.0,0
6912655751.0,0
6912732306.0,0
6912852249.0,0
6912975731.0,0
6913091336.0,0
6913210824.0,0
6913325748.0,0
6913451832.0,0
6913571024.0,0
6913685582.0,0
6913841172.0,0
6913963883.0,0
6914083011.0,0
6914197601.0,0
6914324122.0,0
6914443646.0,1
6914558433.0,0
6914684730.0,0
6914804359.0,0
6914928292.0,0
6915089116.0,0
6915213130.0,0
6915333228.0,0
6915456741.0,0
6915576177.0,0
6915699835.0,0
6915819238.0,0
6915938249.0,0
6916061723.0,0
6916181971.0,0
6916346092.0,1
6916465824.0,1
6916589373.0,0
6916705051.0,0
6916832702.0,0
6916948847.0,0
6917076194.0,0
6917191477.0,0
6917319423.0,0
6917435102.0,0
6917595525.0,0
6917711200.0,0
6917829841.0,0
6917957196.0,0
6918072507.0,0
6918200700.0,0
6918315535.0,0
6918436153.0,0
6918550984.0,0
6918671074.0,0
6918787109.04,0
6918903144.08,0
6919019179.12,0
6919135214.16,0
6919251249.2,0
6919367284.24,0
6919483319.28,0
6919599354.32,0
6919715389.36,0
6919831424.4,0
6919947459.44,0
6920063494.48,0
6920179529.52,0
6920295564.56,0
6920411599.6,0
6920527634.64,0
6920643669.68,0
6920759704.72,0
6920875739.76,0
6920991774.8,0
6921107809.84,0
6921223844.88,0
6921339879.92,0
6921455914.96,0
6921571950.0,0
6921687985.04,0
6921804020.08,0
6921920055.12,0
6922036090.16,0
6922152125.2,0
6922268160.24,0
6922384195.28,0
6922500230.32,0
6922616265.36,0
6922732300.4,0
6922848335.44,0
6922964370.48,0
6923080405.52,0
6923196440.56,0
6923312475.6,0
6923428510.64,0
6923544545.68,0
6923660580.72,0
6923776615.76,0
6923892650.8,0
6924008685.84,0
6924124720.88,0
6924240755.92,0
6924356790.96,0
6924472826.0,0
6924549242.0,0
6924625973.0,1
6924709715.0,1
6924785928.0,0
6924865799.0,0
6924952738.0,0
6925029058.0,0
6925109054.0,0
6925195924.0,0
6925294284.0,0
6925370705.0,0
6925490932.0,1
6925614129.0,0
6925740727.0,0
6925856023.0,0
6925983642.0,0
6926099532.0,0
6926226769.0,0
6926345761.0,0
6926497048.0,0
6926620967.0,0
6926737155.0,1
6926859951.0,0
6926975727.0,0
6927099138.0,0
6927217729.0,0
6927332693.0,0
6927459800.0,0
6927575424.0,0
6927731757.0,0
6927847357.0,0
6927966274.0,0
6928089979.0,0
6928209852.0,0
6928332399.0,0
6928448088.0,0
6928570861.0,0
6928686693.0,0
6928809147.0,0
6928970144.0,0
6929085941.0,0
6929213727.0,0
6929329520.0,0
6929448523.0,0
6929572795.0,0
6929691899.0,0
6929806716.0,0
6929934394.0,0
6930052970.0,0
6930210241.0,0
6930326249.0,0
6930444330.0,0
6930564121.0,0
6930678952.0,0
6930806187.0,0
6930925363.0,0
6931045097.0,0
6931167340.0,0
6931282867.0,0
6931399309.38,0
6931515751.76,0
6931632194.14,0
6931748636.52,0
6931865078.9,0
6931981521.28,0
6932097963.66,0
6932214406.04,0
6932330848.42,0
6932447290.8,0
6932563733.18,0
6932680175.56,0
6932796617.94,0
6932913060.32,0
6933029502.7,0
6933145945.08,0
6933262387.46,0
6933378829.84,0
6933495272.22,0
6933611714.6,0
6933728156.98,0
6933844599.36,0
6933961041.74,0
6934077484.12,0
6934193926.5,0
6934310368.88,0
6934426811.26,0
6934543253.64,0
6934659696.02,0
6934776138.4,0
6934892580.78,0
6935009023.16,0
6935125465.54,0
6935241907.92,0
6935358350.3,0
6935474792.68,0
6935591235.06,0
6935707677.44,0
6935824119.82,0
6935940562.2,0
6936057004.58,0
6936173446.96,0
6936289889.34,0
6936406331.72,0
6936522774.1,0
6936639216.48,0
6936755658.86,0
6936872101.24,0
6936988543.62,0
6937104986.0,0
6937188394.0,0
6937264737.0,0
6937348109.0,0
6937424643.0,0
6937500998.0,0
6937584335.0,0
6937660951.0,0
6937740868.0,0
6937827763.0,0
6937928374.0,0
6938004660.0,0
6938112724.0,0
6938228688.0,1
6938348907.0,1
6938472471.0,0
6938588099.0,0
6938715455.0,0
6938831256.0,0
6938959300.0,0
6939119700.0,0
6939234943.0,0
6939362516.0,0
6939477281.0,0
6939605029.0,0
6939720842.0,0
6939848844.0,0
6939964516.0,0
6940086600.0,0
6940210567.0,1
6940372126.0,1
6940487849.0,0
6940606373.0,0
6940729709.0,0
6940845415.0,0
6940972692.0,0
6941088152.0,0
6941215783.0,0
6941331322.0,0
6941458522.0,0
6941612413.0,1
6941736282.0,1
6941850748.0,0
6941978599.0,0
6942094287.0,0
6942222460.0,0
6942338436.0,0
6942465724.0,0
6942580874.0,0
6942708724.0,0
6942861709.0,0
6942985471.0,0
6943101185.0,0
6943223417.0,0
6943346656.0,0
6943462437.0,0
6943582323.0,0
6943705917.0,0
6943825975.0,1
6943950221.0,1
6944065866.72,0
6944181512.44,0
6944297158.16,0
6944412803.88,0
6944528449.6,0
6944644095.32,0
6944759741.04,0
6944875386.76,0
6944991032.48,0
6945106678.2,0
6945222323.92,0
6945337969.64,0
6945453615.36,0
6945569261.08,0
6945684906.8,0
6945800552.52,0
6945916198.24,0
6946031843.96,0
6946147489.68,0
6946263135.4,0
6946378781.12,0
6946494426.84,0
6946610072.56,0
6946725718.28,0
6946841364.0,0
6946957009.72,0
6947072655.44,0
6947188301.16,0
6947303946.88,0
6947419592.6,0
6947535238.32,0
6947650884.04,0
6947766529.76,0
6947882175.48,0
6947997821.2,0
6948113466.92,0
6948229112.64,0
6948344758.36,0
6948460404.08,0
6948576049.8,0
6948691695.52,0
6948807341.24,0
6948922986.96,0
6949038632.68,0
6949154278.4,0
6949269924.12,0
6949385569.84,0
6949501215.56,0
6949616861.28,0
6949732507.0,0
6949812285.0,0
6949895714.0,0
6949972128.0,0
6950048475.0,0
6950124877.0,0
6950204855.0,0
6950288384.0,0
6950375620.0,0
6950451893.0,0
6950550302.0,0
6950633709.0,0
6950761360.0,1
6950877005.0,1
6951003629.0,0
6951119082.0,0
6951246859.0,0
6951362554.0,0
6951490316.0,0
6951606136.0,0
6951767944.0,1
6951883447.0,1
6952010338.0,0
6952131228.0,0
6952247823.0,1
6952371785.0,1
6952490138.0,0
6952614061.0,0
6952729601.0,0
6952851868.0,0
6953016367.0,0
6953135939.0,0
6953259277.0,0
6953378877.0,0
6953493123.0,0
6953620777.0,0
6953739285.0,0
6953862884.0,0
6953993823.0,0
6954095775.0,0
6954199371.0,0
6954276811.0,1
6954356990.0,1
6954440359.0,0
6954527238.0,0
6954603626.0,0
6954683865.0,0
